-0.021577570587397,0.11051452159882,-0.0025990339927375,0.032215803861618,-0.049303211271763,0.19131799042225,-0.086173817515373,-0.074994444847107,-0.053008269518614,-0.11936905235052,0.081164859235287,-0.027249274775386,-0.067750930786133,-0.065276183187962,0.0069376863539219,0.046939808875322,-0.09972320497036,-0.040894638746977,0.068068131804466,-0.14336115121841,0.092257216572762,0.026569049805403,0.1142974421382,-0.016624448820949,0.10335037857294,0.012334574945271,0.056521736085415,-0.1638817191124,0.059318780899048,-0.028209287673235,0.14880685508251,-0.069266475737095,-0.018756162375212,-0.03848821669817,0.00034689900348894,0.049925785511732,-0.08662586659193,0.013668140396476,0.085001043975353,0.17639103531837,0.023896627128124,0.010805640369654,-0.10505189746618,0.060250114649534,-0.052820738404989,0.014610240235925,0.12189941108227,-0.15269486606121,-0.14164048433304,-0.093278661370277,-0.017451548948884,0.10159265249968,0.045852061361074,0.0028126125689596,-0.1161190494895,0.069824188947678,0.15132530033588,0.13298597931862,-0.020698975771666,-0.00011295363219688,-0.11712115257978,0.018710153177381,0.15997797250748,-0.13111917674541,0.13058777153492,-0.040069423615932,0.081173211336136,-0.01026326417923,0.005095818080008,0.20149628818035,0.0094481259584427,0.099451154470444,-0.079217307269573,-0.0058571356348693,0.11752121150494,-0.045274574309587,-0.14761319756508,-0.0078316554427147,-0.16057653725147,0.13327899575233,-0.10703983902931,0.028424113988876,0.061541333794594,-0.0095357932150364,-0.14538307487965,0.076570942997932,0.051203951239586,-0.12250896543264,-0.22382314503193,-0.13417117297649,0.023453626781702,-0.045339100062847,-0.035344962030649,-0.016692318022251,0.081083841621876,-0.046961538493633,0.011967112310231,0.12766082584858,0.013416917063296,0.07529204338789,-0.1338654756546,-0.014560495503247,-0.036695197224617,0.11217484623194,0.008158284239471,0.041858170181513,0.042757458984852,0.093899592757225,-0.0082273650914431,-0.13006001710892,-0.027380969375372,0.025040468201041,-0.011252533644438,-0.073569402098656,0.096757926046848,0.083316877484322,-0.11067842692137,-0.057869836688042,0.13833947479725,0.10667619109154,0.065810672938824,-0.067671343684196,-0.058197695761919,-0.042211212217808,0.041865337640047,0.090671025216579,0.020799063146114,0.14018802344799
-0.030581936240196,0.10740277916193,-0.0053944573737681,0.0016151709714904,-0.058073230087757,0.18243373930454,-0.10345081239939,-0.061908226460218,-0.052564024925232,-0.13741715252399,0.066303052008152,-0.038977116346359,-0.084758870303631,-0.063106499612331,0.0026530947070569,0.033541332930326,-0.10899084061384,-0.041886817663908,0.0843306183815,-0.1419403553009,0.068772181868553,0.034479051828384,0.11938495188951,-0.054788805544376,0.077269747853279,0.015269875526428,0.072343669831753,-0.15441952645779,0.035832598805428,-0.061084698885679,0.15045410394669,-0.11534429341555,-0.0050014308653772,-0.046587627381086,0.033070843666792,0.068798430263996,-0.070941857993603,0.013516984879971,0.083422765135765,0.16917502880096,2.5821156668826e-05,0.021509643644094,-0.1019312441349,0.064671285450459,-0.044199507683516,0.038334064185619,0.11695388704538,-0.14833161234856,-0.16940572857857,-0.061365593224764,-0.075971737504005,0.072462595999241,0.046581987291574,0.013832991011441,-0.13814134895802,0.065100252628326,0.13379628956318,0.13097523152828,-0.057073172181845,0.010089865885675,-0.10834419727325,0.041075579822063,0.18336093425751,-0.13996185362339,0.15222056210041,-0.048506833612919,0.070036642253399,-0.010279388166964,-0.00082595302956179,0.20182625949383,0.020645532757044,0.071600258350372,-0.073358237743378,-0.0093570491299033,0.099469795823097,-0.050032459199429,-0.14690324664116,-0.019507460296154,-0.14383548498154,0.092592865228653,-0.12411312758923,0.021049547940493,0.025612127035856,-0.0082679055631161,-0.16970433294773,0.076655127108097,0.021442973986268,-0.12349037081003,-0.20649695396423,-0.11216018348932,0.055249221622944,-0.052453357726336,-0.023646708577871,-0.017998555675149,0.12120850384235,-0.026696460321546,0.010980443097651,0.13102389872074,-0.0098450183868408,0.092253491282463,-0.15810272097588,-0.025615958496928,-0.068457953631878,0.066670194268227,0.023377818986773,0.057589150965214,0.060640081763268,0.070131309330463,-0.033818479627371,-0.11733043938875,-0.025593511760235,0.0029224501922727,0.021179970353842,-0.063732512295246,0.09294281154871,0.077468484640121,-0.092160925269127,-0.058126151561737,0.15950624644756,0.090363897383213,0.056658111512661,-0.08300593495369,-0.040682155638933,-0.031548399478197,0.059849865734577,0.066666461527348,0.029627855867147,0.11743265390396
-0.048388931900263,0.10107084363699,-0.0084250653162599,-0.0045988974161446,-0.074764654040337,0.1357004493475,-0.10654532909393,-0.082703486084938,-0.024056930094957,-0.11783775687218,0.040314629673958,0.0090764854103327,-0.065124936401844,-0.028123658150434,-0.012304190546274,-0.013976586982608,-0.081608258187771,-0.041435595601797,0.08817607909441,-0.11286298930645,0.024137558415532,0.046067625284195,0.1623178422451,0.034747399389744,0.047548048198223,0.030020946636796,0.13187882304192,-0.14694473147392,0.02566346898675,-0.027475779876113,0.14112022519112,-0.11961907148361,0.045697525143623,-0.036249086260796,-0.0036648975219578,0.037507377564907,-0.054903902113438,0.097881831228733,0.017686011269689,0.21141165494919,-0.018826346844435,0.034906703978777,-0.13642963767052,0.081900872290134,-0.094137474894524,0.023922787979245,0.11282427608967,-0.1437007188797,-0.084141261875629,-0.011798672378063,0.0045830924063921,0.1025799587369,0.056257717311382,0.0067725176922977,-0.088760979473591,0.076988898217678,0.17082285881042,0.16095305979252,-0.011076151393354,-0.0067114592529833,-0.13070705533028,-0.0068158255890012,0.16040256619453,-0.12760238349438,0.14328543841839,-0.12392212450504,0.085650138556957,-0.033167339861393,-0.034566316753626,0.23802927136421,0.0030675309244543,0.055014077574015,-0.083586044609547,0.03657304123044,0.11603408306837,-0.050385348498821,-0.14289471507072,-0.0048170168884099,-0.12109836190939,0.10910101979971,-0.14642208814621,0.01108712144196,0.049857169389725,0.0036404689308256,-0.11826250702143,-0.023817216977477,0.041478503495455,-0.10918056219816,-0.18257690966129,-0.13443565368652,-0.024782594293356,-0.052320878952742,0.046614907681942,-0.049662679433823,0.13569737970829,-0.060439232736826,0.024131558835506,0.14575001597404,0.033521693199873,0.058250654488802,-0.1496797055006,0.029704673215747,-0.04960073903203,0.12938946485519,0.0053084720857441,-0.014469525776803,0.018811659887433,0.017549969255924,0.00013299437705427,-0.12663194537163,-0.0042007565498352,0.053824432194233,0.02091926522553,-0.028705563396215,0.033892221748829,0.096151016652584,-0.038905519992113,-0.10037763416767,0.13703739643097,0.13679148256779,0.071785688400269,-0.05470784753561,-0.099031805992126,-0.064105957746506,0.019775569438934,0.062845416367054,0.0036204736679792,0.13878251612186
0.012839889153838,-0.0077765299938619,-0.053920853883028,0.028945859521627,-0.012478875927627,0.12963731586933,-0.15018379688263,-0.10046515613794,0.039767678827047,-0.13261851668358,0.14494706690311,-0.010463018901646,0.0029334789142013,0.11487333476543,0.080471403896809,0.046219475567341,0.061489753425121,-0.04057402163744,0.080350764095783,-0.025877242907882,0.060768820345402,0.064368478953838,0.17098246514797,0.067352116107941,0.072303012013435,0.0015620025806129,0.11996740847826,-0.11604592949152,-0.024707213044167,-0.010371842421591,0.20538431406021,-0.12778933346272,0.094608403742313,-0.041063014417887,0.015524499118328,0.20618869364262,-0.036793004721403,0.07820113748312,-0.015960896387696,0.12839822471142,-0.065963625907898,0.14293090999126,-0.14158819615841,0.09418199211359,-0.10011372715235,-0.011502503417432,0.05622623488307,-0.078968197107315,0.013867785222828,-0.012635719962418,-0.045613929629326,0.0051508788019419,0.020917482674122,-0.022888604551554,-0.039191458374262,0.077843055129051,0.0021917715203017,0.17890855669975,-0.0027536682318896,0.031528323888779,-0.20629160106182,-0.057023622095585,0.15429496765137,-0.19721338152885,0.15285897254944,-0.085248000919819,0.066198714077473,0.067952699959278,-0.019847255200148,0.21241527795792,0.093720324337482,0.075299710035324,-0.065420143306255,-0.12973813712597,0.050770424306393,-0.040631994605064,-0.10149022191763,0.019486239179969,-0.13080829381943,0.089042454957962,-0.059894703328609,-0.0034476013388485,-0.0097561441361904,-0.07479514926672,-0.12666776776314,-0.0015775257488713,0.0225037522614,-0.11091981828213,-0.17554596066475,-0.086798369884491,0.004053785931319,-0.077351205050945,-0.0022014419082552,-0.013933105394244,0.15598794817924,-0.04309631511569,-0.048983693122864,0.067259147763252,-0.016076097264886,0.050981361418962,-0.14510104060173,0.00091266975505278,-0.037281021475792,-0.028171261772513,-0.041359420865774,0.082472778856754,0.0169617254287,-0.12449464201927,0.055328760296106,-0.094223320484161,-0.064404621720314,0.025529423728585,0.054808020591736,0.016741456463933,0.078129291534424,0.086527265608311,-0.031894199550152,-0.091583229601383,0.03224590793252,0.14033775031567,0.044877886772156,-0.058588303625584,-0.066794872283936,0.062077682465315,0.040075104683638,0.066278867423534,0.063059382140636,0.14173898100853
-0.043710067868233,0.080771043896675,0.012486231513321,0.0086439047008753,-0.056708861142397,0.12034410238266,-0.11221090704203,-0.11267582327127,-0.012438048608601,-0.14374458789825,0.053321272134781,0.018502177670598,-0.059466667473316,0.020562095567584,-0.012662395834923,-0.015870179980993,-0.040849726647139,0.0015315944328904,0.087250001728535,-0.11065909266472,0.053701486438513,0.079160816967487,0.15055403113365,0.070024788379669,0.06182673946023,0.015366425737739,0.13024024665356,-0.11921902745962,0.037255361676216,0.013983481563628,0.14883115887642,-0.1484118103981,0.060986626893282,-0.065084584057331,0.0250877533108,0.042674385011196,-0.079521492123604,0.078362114727497,-0.0041904742829502,0.19525660574436,-0.038698304444551,0.098307557404041,-0.12773096561432,0.11810673773289,-0.10103064030409,0.0038080420345068,0.10310808569193,-0.14776937663555,-0.045733481645584,-0.033336829394102,0.020954977720976,0.082881219685078,0.065542101860046,-0.015119480900466,-0.086438916623592,0.086606532335281,0.13548219203949,0.19243539869785,0.0044531524181366,-0.0066805779933929,-0.13485100865364,-0.016347290948033,0.15819546580315,-0.10491139441729,0.14290632307529,-0.14032196998596,0.083506859838963,-0.059673514217138,-0.056215561926365,0.23928166925907,0.040912784636021,0.044992491602898,-0.054166506975889,-0.016666170209646,0.075625903904438,-0.041013706475496,-0.14984858036041,-0.023416189476848,-0.12418849021196,0.10296275466681,-0.11046922951937,0.031812638044357,0.048984177410603,-0.0015164595097303,-0.091961398720741,-0.057592384517193,0.032647252082825,-0.12187825143337,-0.20274558663368,-0.12335558235645,-0.043618191033602,-0.045885980129242,0.032357431948185,-0.052345655858517,0.15527634322643,-0.065424807369709,0.0025741248391569,0.14869745075703,0.021356482058764,0.067159987986088,-0.14392139017582,0.058780338615179,-0.019086364656687,0.099197171628475,-0.028000919148326,-0.0072958064265549,0.038575522601604,-0.033635776489973,0.031148945912719,-0.12435100972652,0.01599533483386,0.021870438009501,0.014208981767297,-0.006971666123718,0.018845651298761,0.10764235258102,-0.034005675464869,-0.08867422491312,0.093152344226837,0.1255825906992,0.049977999180555,-0.059973433613777,-0.13009314239025,-0.08839638531208,0.016234904527664,0.08451784402132,0.011978830210865,0.13897457718849
-0.0070479582063854,0.099641397595406,-0.018971102312207,0.015022785402834,-0.056941691786051,0.17886212468147,-0.086306437849998,-0.051462557166815,-0.014502718113363,-0.16334217786789,0.070084117352962,0.025350717827678,-0.061765968799591,-0.015827096998692,-0.043245267122984,-0.028461741283536,-0.076057448983192,-0.070287279784679,0.058735121041536,-0.12390156835318,0.095333866775036,0.014789881184697,0.099702402949333,0.024774964898825,0.10125882178545,0.0043100323528051,0.10841274261475,-0.11759205162525,0.0062842951156199,-0.001352257328108,0.13175985217094,-0.13058459758759,0.019880758598447,-0.016001468524337,-0.038968250155449,0.036966603249311,-0.072322636842728,0.050577994436026,0.03705158084631,0.17164513468742,0.023022279143333,0.039628814905882,-0.078848965466022,0.077118434011936,-0.072078973054886,-0.021399021148682,0.10480052232742,-0.17995816469193,-0.096362613141537,-0.036251775920391,0.0013141505187377,0.11498285084963,0.039829235523939,0.042290449142456,-0.040795940905809,0.078975707292557,0.10708993673325,0.16957369446754,-0.031858574599028,-0.054729335010052,-0.12066139280796,-0.01658096909523,0.17493642866611,-0.13678850233555,0.096955060958862,-0.0662472397089,0.083304151892662,0.0027670974377543,-0.019950872287154,0.2217153608799,0.038874287158251,0.069879673421383,-0.083839640021324,-0.016540035605431,0.13475067913532,0.000176756788278,-0.12534740567207,-0.022508958354592,-0.13688045740128,0.1397383660078,-0.16818748414516,0.026077864691615,0.11942556500435,0.012597996741533,-0.12724959850311,0.030032597482204,0.079975008964539,-0.092893071472645,-0.15685340762138,-0.12664932012558,-0.021106373518705,-0.12820115685463,0.0067512071691453,-0.025090418756008,0.093546457588673,-0.090541772544384,0.020843947306275,0.10466948151588,0.018368232995272,0.053915422409773,-0.14796395599842,0.040556877851486,-0.021781649440527,0.13813911378384,-0.03995231166482,0.037958081811666,-0.0094610527157784,0.071769997477531,-0.060152005404234,-0.17606134712696,0.0078492546454072,0.020239887759089,-0.039901722222567,-0.015012740157545,0.084467805922031,0.093479230999947,-0.072712868452072,-0.08417471498251,0.1555909961462,0.13688388466835,0.072221800684929,-0.050833210349083,-0.07729310542345,-0.063124343752861,0.061934664845467,0.079942442476749,0.059028137475252,0.15308260917664
-0.045554138720036,0.1090352088213,-0.023613596335053,0.0073322532698512,-0.047308936715126,0.16155098378658,-0.072004288434982,-0.055358327925205,-0.016383202746511,-0.12034280598164,0.06028575822711,0.0058126398362219,-0.064942926168442,-0.041643157601357,-0.013570526614785,0.019611043855548,-0.077342227101326,-0.037230931222439,0.069124720990658,-0.1407101303339,0.069737151265144,0.027548620477319,0.11270790547132,0.014385160058737,0.0816500633955,0.013557294383645,0.096257902681828,-0.14938682317734,0.056093547493219,-0.016394350677729,0.15413872897625,-0.088643364608288,0.022906728088856,-0.038605071604252,-0.015766777098179,0.043175332248211,-0.064316794276237,0.042746111750603,0.037686660885811,0.19427962601185,0.030603667721152,0.037807699292898,-0.088453471660614,0.093659922480583,-0.075696222484112,-0.0053873434662819,0.12234403938055,-0.1693329513073,-0.10618364810944,-0.077607095241547,-0.022297093644738,0.072114251554012,0.036235522478819,0.00094601523596793,-0.091813184320927,0.10398311167955,0.12585321068764,0.17452678084373,-0.023198440670967,-0.0031306277960539,-0.14237320423126,-0.016134468838573,0.17155699431896,-0.14613701403141,0.14585709571838,-0.072955593466759,0.074623614549637,-0.041765321046114,-0.021938867866993,0.20817321538925,0.0110575966537,0.084134727716446,-0.080441296100616,0.0052193119190633,0.11890478432178,-0.027605170384049,-0.13430666923523,0.013460756279528,-0.16109411418438,0.079795628786087,-0.14495255053043,0.038982361555099,0.064794689416885,0.010544351302087,-0.13668444752693,0.037146732211113,0.062782354652882,-0.11206324398518,-0.19745597243309,-0.14168825745583,-0.0049979123286903,-0.071598328649998,-0.021342050284147,-0.057809591293335,0.14465543627739,-0.040028728544712,0.010228530503809,0.13294984400272,0.018183520063758,0.089877732098103,-0.17280474305153,-0.015337828546762,-0.028127251192927,0.12932716310024,-0.024064311757684,0.024751041084528,0.013349641114473,0.05316149070859,-0.026593487709761,-0.1489765048027,-0.024595530703664,0.025075081735849,-0.0056318426504731,-0.052300114184618,0.077338621020317,0.078165844082832,-0.0627666041255,-0.091170094907284,0.14960274100304,0.12629647552967,0.076965540647507,-0.054907318204641,-0.079895287752151,-0.042758923023939,0.02150160074234,0.076995112001896,-0.0088803842663765,0.13645216822624
-0.093547821044922,0.11189133673906,-0.016785284504294,-0.10552123934031,-0.025198273360729,0.14606495201588,-0.17712451517582,-0.072663486003876,-0.16791369020939,0.015242444351315,-0.054094988852739,-0.080674387514591,-0.0056111724115908,0.033193074166775,0.12584654986858,0.03908134996891,-0.080537207424641,-0.03218986093998,0.16514451801777,-0.017373641952872,-0.057738725095987,0.011705676093698,0.19015084207058,-0.022427534684539,-0.0060490421019495,0.057256612926722,0.036697499454021,-0.13158966600895,0.013569070957601,-0.080569878220558,0.095723055303097,-0.054401401430368,0.056742429733276,-0.02024913020432,0.047653421759605,0.1832761913538,0.012417191639543,0.019559463486075,0.0081772832199931,0.071851380169392,-0.08294527977705,-0.049285106360912,-0.028075378388166,-0.0039448635652661,-0.062211345881224,0.18591645359993,0.21160191297531,0.034623373299837,-0.22484596073627,0.059428390115499,-0.090442955493927,-0.027126537635922,0.074929721653461,-0.011896181851625,-0.027568258345127,0.076061397790909,0.12884433567524,0.096383228898048,0.020094513893127,-0.029428528621793,-0.087494179606438,0.17620497941971,0.12064871191978,-0.14281585812569,0.14763128757477,0.043952569365501,-0.010633790865541,0.058132689446211,-0.048006080091,0.16653515398502,-0.050804521888494,0.040633466094732,-0.12719650566578,0.022963896393776,0.12948809564114,-0.028349243104458,-0.099670261144638,0.017558630555868,0.036102350801229,-0.033766053617001,-0.039485387504101,0.0037357106339186,-0.11219242960215,-0.026840873062611,-0.14292548596859,0.037980645895004,-0.083638601005077,-0.062169823795557,-0.067253291606903,0.058018606156111,0.1038580685854,0.04813527315855,0.062034610658884,0.0045734620653093,0.091669835150242,0.065513350069523,-0.0076761459931731,0.24263519048691,0.012409039773047,-0.0024983459152281,-0.072715491056442,-0.029801405966282,-0.089528523385525,-0.070060320198536,-0.045326959341764,0.1157503053546,-0.063564091920853,-0.057802923023701,-0.00090534216724336,-0.019882721826434,0.011886821128428,0.067086540162563,0.10359374433756,-0.12010172009468,0.02089368738234,0.049750484526157,-0.0041782353073359,-0.11369060724974,0.087597221136093,0.12191782146692,0.12745720148087,-0.13511773943901,0.035080745816231,-0.0054140193387866,-0.11516004055738,0.07193473726511,0.023096179589629,0.049615930765867
-0.027363479137421,0.045132670551538,-0.061651851981878,-0.00989546533674,-0.011388931423426,0.15943992137909,-0.080542027950287,-0.037576265633106,0.0034675826318562,-0.10147205740213,0.07665541768074,0.0280178822577,-0.0089295702055097,-0.0063589820638299,0.012671778909862,0.023209668695927,-0.046574220061302,-0.10661914199591,0.053932897746563,-0.089989386498928,0.05379281938076,-0.015966065227985,0.14191877841949,0.021740157157183,0.10212232917547,0.053591962903738,0.11642790585756,-0.13272711634636,0.043553836643696,-0.059384729713202,0.20033010840416,-0.047352865338326,0.019763093441725,-0.010985704138875,-0.083518199622631,0.064311720430851,-0.046305116266012,0.10163608193398,0.064982995390892,0.17218045890331,0.072580561041832,0.02412267960608,-0.10752676427364,0.060657311230898,-0.10159560292959,-0.076975040137768,0.07324693351984,-0.11716978251934,-0.02624786272645,-0.064932517707348,-0.053148310631514,0.057461235672235,0.025464517995715,0.0032212499063462,-0.067155830562115,0.072872541844845,0.094900190830231,0.19785191118717,-0.034722864627838,-0.027006169781089,-0.18084813654423,-0.046986196190119,0.1773759573698,-0.15434642136097,0.10015488415956,0.0013390001840889,0.073619663715363,0.046254634857178,0.0084858546033502,0.16059257090092,-0.016107223927975,0.11998584121466,-0.1020975112915,0.025924239307642,0.16017962992191,-0.042250223457813,-0.099380150437355,0.0079694446176291,-0.13517367839813,0.13235461711884,-0.14825470745564,0.0044957250356674,0.11701033264399,0.0020750532858074,-0.11842753738165,0.0046606501564384,0.11200124025345,-0.030918186530471,-0.14030499756336,-0.18620681762695,0.0050588930025697,-0.070231087505817,0.020061364397407,-0.018593667075038,0.11448771506548,-0.089209482073784,-0.0043749650940299,0.11073209345341,0.0081305988132954,0.040189739316702,-0.17466090619564,-0.066750161349773,-0.03741642832756,0.15522377192974,-0.023735145106912,0.042753126472235,-0.026098283007741,0.051550526171923,0.01440854370594,-0.1677453815937,-0.041813880205154,0.087601356208324,-0.01259536202997,0.0040412307716906,0.1000315323472,0.064725004136562,-0.079415641725063,-0.068679846823215,0.13254055380821,0.16567914187908,0.085288763046265,-0.033624444156885,-0.082528248429298,-0.012988693080842,-0.036296565085649,0.065585009753704,-0.034765243530273,0.1673786342144
-0.036461528390646,0.078307121992111,-0.021870266646147,0.023260531947017,0.022386625409126,0.14872546494007,-0.051297962665558,-0.035499211400747,-0.1022128239274,-0.055124450474977,0.065688699483871,-0.0060004075057805,-0.019595703110099,-0.048532634973526,0.040102444589138,0.071722730994225,-0.029659707099199,-0.046612668782473,0.07632227241993,-0.062980934977531,0.091865882277489,-0.057759046554565,0.12668845057487,0.040020886808634,0.13994206488132,0.051466666162014,0.057036533951759,-0.16910384595394,0.11981798708439,-0.057053361088037,0.18606603145599,-0.027179267257452,-0.014790174551308,-0.02355389110744,-0.040460456162691,0.058233611285686,-0.09181372821331,0.061786100268364,0.045636478811502,0.09048567712307,0.071693748235703,0.0013655776856467,-0.045368894934654,0.12924775481224,-0.10081140697002,-0.013523861765862,0.15530188381672,-0.10652152448893,-0.12352006137371,-0.1257649064064,-0.028335781767964,0.01689856313169,-0.0060968566685915,-0.056926712393761,-0.047921694815159,0.083958297967911,0.066215462982655,0.20718058943748,0.029520535841584,-0.032785605639219,-0.14768032729626,-0.031821418553591,0.16474179923534,-0.13299655914307,0.17331090569496,0.016713850200176,0.020266905426979,-0.025065137073398,-0.014268971048295,0.1619126200676,-0.044562485069036,0.15176741778851,-0.08091813325882,0.0075378948822618,0.11728789657354,-0.077653862535954,-0.087495692074299,0.096136048436165,-0.10936429351568,0.09228503704071,-0.1379352658987,0.0074573503807187,0.049779959022999,-0.037154894322157,-0.12330517917871,-0.011732924729586,0.079011812806129,-0.030240803956985,-0.14850564301014,-0.14826400578022,0.042295400053263,-0.0018436443060637,-0.066579848527908,-0.057747971266508,0.11953872442245,-0.04274382814765,0.029883408918977,0.16591247916222,-0.0016327988123521,0.032259125262499,-0.18853306770325,-0.048057239502668,-0.0081144068390131,0.12255576997995,-0.055278893560171,0.067300863564014,0.00019797633285634,0.092707432806492,0.098660796880722,-0.1791116297245,-0.045249123126268,0.10667145997286,-0.035993278026581,-0.038856398314238,0.13973163068295,0.029206043109298,-0.083482645452023,-0.10930477082729,0.11192683875561,0.15843698382378,0.054324571043253,-0.031046029180288,-0.080599121749401,0.0057485727593303,-0.049983933568001,0.085546165704727,-0.019277045503259,0.11282575875521
